iso2,date,date.1,loansPnfs_yoy,resPropPrice,fx,dsrPnfs,dsrHousehold,dsrNfc,policyRate,spotRate10year,EAtermSpread,spotRate2year,UStermSpread,financialStressIndex,financialStressDummy,month,bankCreditPnfs_yoy_L1,totalCreditPnfsLCY_yoy_L1,totalCreditPnfs2GDP_yoy_L1,bankCreditPnfs_yoy_L2,totalCreditPnfsLCY_yoy_L2,totalCreditPnfs2GDP_yoy_L2,cpi_yoy_L1
DE,2006Q4,2006-11-13 00:21:10.588235264,,103.0737,0.7763037936507937,12.699999999999998,8.5,23.8,,,,,,0.0315,0.0,2006-10,3.756776242119275,3.097320818295546,-0.4379562043795526,3.7501145591599894,2.543319930837451,-0.2913328477785915,1.5903497999999998
DE,2007Q1,2007-02-12 16:28:39.402984960,,101.6453,0.76310078125,12.5,8.4,23.2,,,,,,0.022,0.0,2007-01,6.978738320907074,3.0433072583832432,-1.3196480938416522,3.756776242119275,3.097320818295546,-0.4379562043795526,1.2202344
DE,2007Q2,2007-05-14 00:21:10.588235264,,100.7383,0.7417955967741935,12.4,8.3,23.0,,,,,,0.03596,0.0,2007-04,5.207764159151473,1.617709677214374,-3.3650329188002925,6.978738320907074,3.0433072583832432,-1.3196480938416522,1.8257162
DE,2007Q3,2007-08-13 06:57:23.478260992,,100.8471,0.7280084461538462,12.300000000000002,8.3,22.5,,,,,,0.07438,0.0,2007-07,2.7129787497922164,0.8598192913655156,-4.163623082542012,5.207764159151473,1.617709677214374,-3.3650329188002925,2.0305056
DE,2007Q4,2007-11-13 15:39:07.826086912,,100.1891,0.6908656363636364,12.4,8.2,22.7,,,,,,0.03938,0.0,2007-10,6.157315800533314,0.060842797422155925,-5.058651026392969,2.7129787497922164,0.8598192913655156,-4.163623082542012,2.19174
DE,2008Q1,2008-02-13 07:45:52.941176576,,101.639,0.6682099032258065,12.300000000000002,8.1,22.7,,,,,,0.08744,0.0,2008-01,7.439960074205509,0.7866668866727045,-3.937592867756301,6.157315800533314,0.060842797422155925,-5.058651026392969,2.9657498
DE,2008Q2,2008-05-14 08:07:03.529411840,,101.8112,0.6401335,12.199999999999998,8.0,22.8,,,,,,0.05184,0.0,2008-04,12.219182773902393,1.1879086484865242,-3.02800908402725,7.439960074205509,0.7866668866727045,-3.937592867756301,2.8445346
DE,2008Q3,2008-08-13 18:42:21.176470528,,100.63259999999998,0.6646573382352942,12.199999999999998,8.0,23.2,,,,,,0.12362,0.2,2008-07,11.696661280696352,1.169516026384132,-2.5152439024390016,12.219182773902393,1.1879086484865242,-3.02800908402725,2.653271
DE,2008Q4,2008-11-13 23:18:15.652173824,,101.9201,0.7585847272727273,12.300000000000002,8.0,24.0,,,,,,0.47244,1.0,2008-10,2.4539088979451007,1.7651438219187687,-1.0038610038610174,11.696661280696352,1.169516026384132,-2.5152439024390016,3.1809346
DE,2009Q1,2009-02-13 04:56:28.235294208,,101.7331,0.7680672380952381,12.4,7.900000000000001,24.899999999999995,,,,,,0.4755,1.0,2009-01,-1.3051115002303493,2.0762048385368104,0.46403712296982924,2.4539088979451007,1.7651438219187687,-1.0038610038610174,1.970044
DE,2009Q2,2009-05-14 11:06:16.119403008,,100.184,0.73480990625,12.5,7.900000000000001,25.600000000000005,,,,,,0.35994,1.0,2009-04,-8.332145095107945,1.834185910033037,2.576112412177989,-1.3051115002303493,2.0762048385368104,0.46403712296982924,0.8606362000000001
DE,2009Q3,2009-08-13 23:18:15.652173824,,99.9545,0.6996368823529412,12.4,7.900000000000001,25.399999999999995,,,,,,0.25262,1.0,2009-07,-5.881137753829735,1.277625254739112,3.9874902267396317,-8.332145095107945,1.834185910033037,2.576112412177989,0.4626171999999999
DE,2009Q4,2009-11-14 08:20:52.173913088,,100.2817,0.6771069701492537,12.300000000000002,7.900000000000001,24.899999999999995,,,,,,0.1989399999999999,1.0,2009-10,1.0834761058367004,0.1006463343521391,3.9781591263650773,-5.881137753829735,1.277625254739112,3.9874902267396317,-0.3194266
DE,2010Q1,2010-02-13 13:05:27.272727296,,99.1342,0.723544,12.199999999999998,7.8,24.5,,,,,,0.12114,1.0,2010-02,0.2535761310769935,-0.8883000646993988,3.156274056966901,1.0834761058367004,0.1006463343521391,3.9781591263650773,0.2530324
DE,2010Q2,2010-05-14 15:31:45.882352896,,99.8472,0.7869026153846155,12.300000000000002,7.8,24.5,,,,,,0.18132,0.8,2010-04,-1.0292797772144202,-0.6777677666711446,1.0654490106544845,0.2535761310769935,-0.8883000646993988,3.156274056966901,0.8526726
DE,2010Q3,2010-08-14 08:20:52.173913088,,100.4955,0.775981455882353,12.199999999999998,7.8,24.5,,,,,,0.11362,0.0,2010-07,-8.448845776417091,0.41948008282080007,-0.300751879699257,-1.0292797772144202,-0.6777677666711446,1.0654490106544845,1.1947704
DE,2010Q4,2010-11-14 22:14:07.058823424,,100.51529999999998,0.7364667794117646,12.1,7.7,24.3,,,,,,0.0613,0.0,2010-11,-4.836713104907398,1.7381037639293107,-1.2003000750187676,-8.448845776417091,0.41948008282080007,-0.300751879699257,1.0539972
DE,2011Q1,2011-02-13 06:48:21.492537344,,100.2208,0.73140825,11.699999999999998,7.5,23.0,,,,,,0.0571799999999999,0.0,2011-01,-4.210995147220309,1.2689761721564885,-3.2835820895522394,-4.836713104907398,1.7381037639293107,-1.2003000750187676,1.3287368000000002
DE,2011Q2,2011-05-15 00:42:21.176470528,,99.9811,0.6954127692307692,11.6,7.5,22.5,,,,,,0.0547599999999999,0.0,2011-04,3.6758587713090707,-0.35711503118799337,-5.496987951807242,-4.210995147220309,1.2689761721564885,-3.2835820895522394,1.7362524
DE,2011Q3,2011-08-14 22:14:07.058823424,,100.7473,0.7076853382352941,11.5,7.5,22.2,,,,,,0.13032,0.0,2011-07,9.967536534363507,-1.049506687395263,-6.259426847662142,3.6758587713090707,-0.35711503118799337,-5.496987951807242,1.9523266
DE,2011Q4,2011-11-13 23:17:38.823529472,,100.4737,0.7421305,11.5,7.400000000000001,22.399999999999995,,,,,,0.19866,0.0,2011-10,0.6248089982142435,-0.13537672842780513,-5.239179954441909,9.967536534363507,-1.049506687395263,-6.259426847662142,2.1990584
DE,2012Q1,2012-02-13 00:21:10.588235264,,100.6459,0.7630430615384616,11.4,7.3,22.3,,,,,,0.11974,0.0,2012-01,-0.6534328645237952,1.02405357580575,-3.8580246913580307,0.6248089982142435,-0.13537672842780513,-5.239179954441909,2.2840892
DE,2012Q2,2012-05-14 00:21:10.588235264,,101.5315,0.7807980806451613,11.4,7.2,22.8,,,,,,0.11574,0.0,2012-04,-2.213792966751238,2.8600453758378386,-1.195219123505975,-0.6534328645237952,1.02405357580575,-3.8580246913580307,2.1339258
DE,2012Q3,2012-08-13 06:57:23.478260992,,101.3629,0.8002310769230769,11.5,7.2,23.399999999999995,,,,,,0.09344,0.0,2012-07,-6.223632288915038,3.4547233534493627,0.08045052292842136,-2.213792966751238,2.8600453758378386,-1.195219123505975,1.9149958
DE,2012Q4,2012-11-13 15:39:07.826086912,,101.7974,0.7714528787878787,11.4,7.2,23.600000000000005,,,,,,0.04942,0.0,2012-10,-1.3777022654691162,2.185698273713732,-0.48076923076922906,-6.223632288915038,3.4547233534493627,0.08045052292842136,1.9075884000000003
DE,2013Q1,2013-02-12 08:43:38.181818112,,102.2659,0.7574218709677419,11.5,7.099999999999999,24.100000000000005,,,,,,0.1299,0.0,2013-01,1.9086992828362792,1.465640170400917,-0.6420545746388284,-1.3777022654691162,2.185698273713732,-0.48076923076922906,1.9672934
DE,2013Q2,2013-05-13 22:56:28.235294208,,103.03749999999998,0.7656456190476191,11.5,7.099999999999999,24.2,,,,,,0.09766,0.0,2013-04,-1.7353762787802762,1.6519405845140334,-0.3225806451613078,1.9086992828362792,1.465640170400917,-0.6420545746388284,1.5839282
DE,2013Q3,2013-08-13 16:00:00.000000000,,103.319,0.7556540882352941,11.6,7.0,24.5,,,,,,0.0647,0.0,2013-07,2.545007581853076,1.9587577997974837,-0.080385852090048,-1.7353762787802762,1.6519405845140334,-0.3225806451613078,1.3548818
DE,2013Q4,2013-11-12 18:59:06.268656640,,102.7744,0.7349105454545454,11.6,7.0,24.600000000000005,,,,,,0.0574999999999999,0.0,2013-10,2.615240762275395,2.4424705047939144,0.16103059581322743,2.545007581853076,1.9587577997974837,-0.080385852090048,1.7637667999999995
DE,2014Q1,2014-02-12 19:45:52.941176576,,103.3807,0.7301742063492064,11.6,6.900000000000001,24.8,,,,,,0.04024,0.0,2014-01,2.9097691164528205,2.9808856122207406,0.40387722132471104,2.615240762275395,2.4424705047939144,0.16103059581322743,1.3005338
DE,2014Q2,2014-05-15 02:10:54.545454592,,105.2256,0.729276109375,11.699999999999998,6.8,25.5,,,,,,0.0264,0.0,2014-05,4.516220588002118,3.2132386558757053,-0.08090614886729908,2.9097691164528205,2.9808856122207406,0.40387722132471104,1.2559922
DE,2014Q3,2014-08-13 18:42:21.176470528,,105.34,0.754042838235294,11.6,6.8,25.5,,,,,,0.02938,0.0,2014-07,3.256879756264963,3.150510107979554,-0.48270313757039496,4.516220588002118,3.2132386558757053,-0.08090614886729908,1.2077162
DE,2014Q4,2014-11-12 17:33:08.059701504,,105.6013,0.8000555454545455,11.199999999999998,6.7,24.399999999999995,,,,,,0.04994,0.0,2014-10,-2.9190325101070558,2.2884067609090453,-1.4469453376206087,3.256879756264963,3.150510107979554,-0.48270313757039496,0.855615
DE,2015Q1,2015-02-13 04:56:28.235294208,,107.76349999999998,0.8889960952380952,11.199999999999998,6.7,24.3,,,,,,0.14238,0.0,2015-01,-6.374442725575646,-1.0084432523244757,-4.907481898632337,-2.9190325101070558,2.2884067609090453,-1.4469453376206087,0.6641108
DE,2015Q2,2015-05-15 16:36:55.384615424,,108.74420000000002,0.905937015625,11.1,6.599999999999999,23.899999999999995,,,,,,0.07088,0.0,2015-05,-11.657320798265369,-0.27697422986074915,-3.724696356275292,-6.374442725575646,-1.0084432523244757,-4.907481898632337,-0.0647874
DE,2015Q3,2015-08-13 23:18:15.652173824,,109.1101,0.8997678823529411,11.1,6.599999999999999,23.8,,,,,,0.1069999999999999,0.0,2015-07,-9.418363002116903,-0.6918838495913904,-3.9611964430072755,-11.657320798265369,-0.27697422986074915,-3.724696356275292,0.937213
DE,2015Q4,2015-11-13 18:00:00.000000000,,111.27299999999998,0.9129721940298507,10.9,6.5,23.2,,,,,,0.1076,0.0,2015-10,-4.846636324844389,0.12362110328603126,-3.181076672104388,-9.418363002116903,-0.6918838495913904,-3.9611964430072755,0.7847294
DE,2016Q1,2016-02-12 23:15:41.538461440,,114.1153,0.9076488870967742,10.9,6.5,23.3,,,,,,0.119,0.0,2016-01,-3.511675166338435,2.7726098668371613,-0.33840947546531774,-4.846636324844389,0.12362110328603126,-3.181076672104388,0.6164332
DE,2016Q2,2016-05-15 00:42:21.176470528,,116.2022,0.8853190746268657,10.800000000000002,6.400000000000001,22.600000000000005,,,,,,0.0925,0.0,2016-04,5.462647177524049,2.8829422804656613,-0.5046257359125561,-3.511675166338435,2.7726098668371613,-0.33840947546531774,0.385974
DE,2016Q3,2016-08-14 22:14:07.058823424,,117.7171,0.8956828970588235,10.800000000000002,6.400000000000001,22.7,,,,,,0.04498,0.0,2016-07,2.0664104399191086,2.918898795421354,-0.5050505050504972,5.462647177524049,2.8829422804656613,-0.5046257359125561,0.0420158
DE,2016Q4,2016-11-13 08:14:19.701492480,,119.4624,0.927317078125,10.699999999999998,6.3,22.5,,,,,,0.05492,,2016-10,2.497879444279194,3.0734890061686393,-0.33698399326032025,2.0664104399191086,2.918898795421354,-0.5050505050504972,0.4630254
DE,2017Q1,2017-02-13 00:21:10.588235264,,119.8911,0.9392336923076924,10.800000000000002,6.3,22.899999999999995,,,,,,0.07678,,2017-01,1.0078428461061106,3.3773301298230196,-0.0848896434634927,2.497879444279194,3.0734890061686393,-0.33698399326032025,0.8667496
DE,2017Q2,2017-05-15 20:43:38.181818112,,121.2749,0.9077415967741936,10.800000000000002,6.3,23.399999999999995,,,,,,0.0765,,2017-05,-0.5083274016047468,3.7853208732680166,0.33812341504648735,1.0078428461061106,3.3773301298230196,-0.0848896434634927,1.598758
DE,2017Q3,2017-08-13 23:17:38.823529472,,122.4409,0.8515865692307693,10.800000000000002,6.2,23.3,,,,,,0.0903,,2017-07,4.710769437463469,3.686557030985882,0.08460236886631556,-0.5083274016047468,3.7853208732680166,0.33812341504648735,1.5192438
DE,2017Q4,2017-11-11 17:27:16.363636480,,125.1533,0.8493925238095239,10.699999999999998,6.2,23.3,,,,,,0.04774,,2017-10,6.52385760337697,3.7868763962193297,-0.16906170752326588,4.710769437463469,3.686557030985882,0.08460236886631556,1.5291474
DE,2018Q1,2018-02-12 00:00:00.000000000,,126.2463,0.8136209365079365,10.800000000000002,6.099999999999999,23.7,,,,,,0.0567199999999999,,2018-01,10.919876444282274,4.53402617548524,0.0,6.52385760337697,3.7868763962193297,-0.16906170752326588,1.4036558
DE,2018Q2,2018-05-14 15:24:10.746268672,,127.0859,0.8397209047619048,10.800000000000002,6.099999999999999,23.7,,,,,,0.05888,,2018-04,12.198886004637256,4.474380800409872,-0.08424599831510227,10.919876444282274,4.53402617548524,0.0,1.3425904
DE,2018Q3,2018-08-13 06:57:23.478260992,,128.6006,0.8599860461538462,10.800000000000002,6.0,23.7,,,,,,0.05888,,2018-07,5.280493242278106,5.601221134124601,1.098901098901095,12.198886004637256,4.474380800409872,-0.08424599831510227,1.599668
DE,2018Q4,2018-11-12 09:40:17.910447872,,130.3818,0.8757130151515151,10.699999999999998,6.0,23.600000000000005,,,,,,0.1141799999999999,,2018-10,3.2421036334365994,6.007650323128533,2.1168501270110163,5.280493242278106,5.601221134124601,1.098901098901095,1.8980562
DE,2019Q1,2019-02-12 08:43:38.181818112,,131.1792,0.8804931904761905,10.800000000000002,6.0,23.7,,,,,,0.1301199999999999,,2019-01,1.7297770465447337,5.045805895649891,1.954120645709434,3.2421036334365994,6.007650323128533,2.1168501270110163,2.1069744
DE,2019Q2,2019-05-14 16:00:00.000000000,,132.4337,0.889950578125,10.9,6.0,24.2,,,,,,0.07004,,2019-04,-0.6347930627680132,5.01744328155902,2.023608768971341,1.7297770465447337,5.045805895649891,1.954120645709434,1.3661740000000002
DE,2019Q3,2019-08-13 16:00:00.000000000,,133.4876,0.8988693235294117,10.9,6.099999999999999,24.399999999999995,,,,,,0.08136,,2019-07,3.6895723096312283,4.822717183437186,2.006688963210723,-0.6347930627680132,5.01744328155902,2.023608768971341,1.7798972
DE,2019Q4,2019-11-12 18:59:06.268656640,,137.1975,0.9037218787878788,10.9,6.099999999999999,24.2,,,,,,0.07378,,2019-10,1.4112738084048226,4.474433980784176,1.326699834162537,3.6895723096312283,4.822717183437186,2.006688963210723,1.4984693999999998
DE,2020Q1,2020-02-13 12:31:18.260869632,,138.1141,0.907079546875,11.0,6.0,24.8,,,,,,0.13312,,2020-01,3.7944042742691364,4.90990377155458,1.5833333333333588,1.4112738084048226,4.474433980784176,1.326699834162537,1.1736082
DE,2020Q2,2020-05-15 11:26:46.153846272,,140.0671,0.9083923125,11.199999999999998,6.0,26.399999999999995,,,,,,0.2254799999999999,,2020-05,3.681755976416712,4.5963391846743695,1.81818181818183,3.7944042742691364,4.90990377155458,1.5833333333333588,2.0628916
DE,2020Q3,2020-08-13 23:18:15.652173824,,145.3409,0.8568643676470588,11.300000000000002,6.099999999999999,26.399999999999995,,,,,,0.1416599999999999,,2020-07,3.8447092554864337,4.948036658367716,4.918032786885251,3.681755976416712,4.5963391846743695,1.81818181818183,0.8843843999999998
DE,2020Q4,2020-11-13 18:00:00.000000000,,149.3463,0.8388679104477612,11.199999999999998,6.099999999999999,26.0,,,,,,0.096,,2020-10,8.597021306045448,4.844431354048018,6.301145662847785,3.8447092554864337,4.948036658367716,4.918032786885251,-0.5585238
DE,2021Q1,2021-02-13 13:05:27.272727296,,148.7445,0.8300923492063491,11.300000000000002,6.099999999999999,25.8,,,,,,0.04276,,2021-02,9.553604682460248,5.126350624692622,7.711238720262492,8.597021306045448,4.844431354048018,6.301145662847785,-0.1794395999999999
DE,2021Q2,2021-05-15 21:27:16.363636480,,152.7808,0.8300578307692308,11.1,6.099999999999999,24.399999999999995,,,,,,0.0231,,2021-05,8.094831119334845,5.149818808355389,8.03571428571428,9.553604682460248,5.126350624692622,7.711238720262492,1.3800664
DE,2021Q3,2021-08-14 08:20:52.173913088,,157.7869,0.8481445,11.1,6.099999999999999,24.2,,,,,,0.04142,,2021-07,6.920585990717298,3.9916727670364693,1.953125,8.094831119334845,5.149818808355389,8.03571428571428,2.1110782
DE,2021Q4,2021-11-14 22:14:07.058823424,,160.595,0.8742624264705883,11.1,6.099999999999999,24.399999999999995,,,,,,0.1067399999999999,,2021-11,3.480954913940515,4.365972355471248,0.07698229407235857,6.920585990717298,3.9916727670364693,1.953125,3.811434
DE,2022Q1,2022-02-13 06:48:21.492537344,,158.4231,0.891717171875,11.1,6.099999999999999,24.3,,,,,,0.1776,,2022-01,0.6213330486246171,5.617841216563213,-0.6092916984006158,3.480954913940515,4.365972355471248,0.07698229407235857,4.587495
DE,2022Q2,2022-05-15 21:27:16.363636480,,157.0124,0.9384336461538462,11.1,6.099999999999999,24.100000000000005,,,,,,0.19374,,2022-05,2.3127591872374342,5.278612737725874,-2.9301277235161627,0.6213330486246171,5.617841216563213,-0.6092916984006158,4.536509799999999
DE,2022Q3,2022-08-14 22:14:07.058823424,,153.4093,0.9923938676470588,11.1,6.0,24.2,,,,,,0.34536,,2022-07,-0.5874468571997693,5.710338404971682,-1.6091954022988464,2.3127591872374342,5.278612737725874,-2.9301277235161627,6.4946166000000005
DE,2022Q4,2022-11-13 08:14:19.701492480,,142.6217,0.980986203125,11.1,6.0,24.600000000000005,,,,,,0.21054,,2022-10,-1.050379094383036,6.685249617083966,-0.4615384615384577,-0.5874468571997693,5.710338404971682,-1.6091954022988464,7.110009
DE,2023Q1,2023-02-13 00:21:10.588235264,,136.4207,0.9320697230769232,10.9,5.900000000000001,23.899999999999995,,,,,,0.2202,,2023-01,3.085635694223443,5.259004272487133,-1.839080459770115,-1.050379094383036,6.685249617083966,-0.4615384615384577,8.6768778
DE,2023Q2,2023-05-16 01:49:05.454545408,,133.1571,0.9186344677419356,10.800000000000002,5.8,23.7,,,,,,0.19906,,2023-05,3.796499918265628,4.43810714865589,-2.244582043343646,3.085635694223443,5.259004272487133,-1.839080459770115,8.406074
DE,2023Q3,2023-08-13 23:17:38.823529472,,130.5617,0.9189894153846154,10.800000000000002,5.8,23.8,,,,,,0.09906,,2023-07,5.781684104306994,3.869408475894587,-2.570093457943945,3.796499918265628,4.43810714865589,-2.244582043343646,6.7969172
DE,2023Q4,2023-11-11 17:27:16.363636480,,127.8992,0.9303874285714284,10.800000000000002,5.8,23.899999999999995,,,,,,0.0593999999999999,,2023-10,5.119403321369442,1.900998829205225,-4.559505409582698,5.781684104306994,3.869408475894587,-2.570093457943945,5.8326062
DE,2024Q1,2024-02-13 07:30:00.000000000,,,0.9210218253968254,,,,,,,,,0.0375,,2024-01,2.52513631886766,1.43970960124431,-4.761904761904756,5.119403321369442,1.900998829205225,-4.559505409582698,3.6484224
DE,2024Q2,2024-05-03 21:00:00.000000000,,,0.9278103617021276,,,,,,,,,0.0383,,2024-04,,,,2.52513631886766,1.43970960124431,-4.761904761904756,2.519272
